,cell_angle_alpha,cell_angle_beta,cell_angle_gamma,cell_length_a,cell_length_b,cell_length_c,cell_zpdb,rcsb_accession_info_major_revision,rcsb_accession_info_minor_revision,rcsb_entry_info_assembly_count,rcsb_entry_info_branched_entity_count,rcsb_entry_info_cis_peptide_count,rcsb_entry_info_deposited_atom_count,rcsb_entry_info_deposited_hydrogen_atom_count,rcsb_entry_info_deposited_model_count,rcsb_entry_info_deposited_modeled_polymer_monomer_count,rcsb_entry_info_deposited_nonpolymer_entity_instance_count,rcsb_entry_info_deposited_polymer_entity_instance_count,rcsb_entry_info_deposited_polymer_monomer_count,rcsb_entry_info_deposited_solvent_atom_count,rcsb_entry_info_deposited_unmodeled_polymer_monomer_count,rcsb_entry_info_disulfide_bond_count,rcsb_entry_info_entity_count,rcsb_entry_info_experimental_method_count,rcsb_entry_info_inter_mol_covalent_bond_count,rcsb_entry_info_inter_mol_metalic_bond_count,rcsb_entry_info_molecular_weight,rcsb_entry_info_nonpolymer_entity_count,rcsb_entry_info_nonpolymer_molecular_weight_maximum,rcsb_entry_info_nonpolymer_molecular_weight_minimum,rcsb_entry_info_polymer_entity_count,rcsb_entry_info_polymer_entity_count_dna,rcsb_entry_info_polymer_entity_count_rna,rcsb_entry_info_polymer_entity_count_nucleic_acid,rcsb_entry_info_polymer_entity_count_nucleic_acid_hybrid,rcsb_entry_info_polymer_entity_count_protein,rcsb_entry_info_polymer_entity_taxonomy_count,rcsb_entry_info_polymer_molecular_weight_maximum,rcsb_entry_info_polymer_molecular_weight_minimum,rcsb_entry_info_polymer_monomer_count_maximum,rcsb_entry_info_polymer_monomer_count_minimum,rcsb_entry_info_solvent_entity_count,rcsb_entry_info_structure_determination_methodology_priority,rcsb_entry_info_diffrn_resolution_high_value,rcsb_primary_citation_journal_volume,rcsb_primary_citation_year,symmetry_int_tables_number,rcsb_entry_info_branched_molecular_weight_maximum,rcsb_entry_info_branched_molecular_weight_minimum,rcsb_entry_info_diffrn_radiation_wavelength_maximum,rcsb_entry_info_diffrn_radiation_wavelength_minimum,pdbx_nmr_ensemble_conformers_calculated_total_number,pdbx_nmr_ensemble_conformers_submitted_total_number,cell_volume,pdbx_nmr_ensemble_representative_conformer,pdbx_nmr_ensemble_maximum_lower_distance_constraint_violation,pdbx_nmr_ensemble_maximum_upper_distance_constraint_violation,pdbx_nmr_ensemble_average_torsion_angle_constraint_violation,pdbx_nmr_ensemble_maximum_torsion_angle_constraint_violation,audit_author_pdbx_ordinal,citation_journal_volume,citation_year,diffrn_ambient_temp,exptl_crystals_number,exptl_crystal_density_matthews,exptl_crystal_density_percent_sol,exptl_crystal_pdbx_mosaicity,exptl_crystal_density_meas,exptl_crystal_pdbx_mosaicity_esd,pdbx_audit_revision_details_ordinal,pdbx_audit_revision_details_revision_ordinal,pdbx_audit_revision_group_ordinal,pdbx_audit_revision_group_revision_ordinal,pdbx_audit_revision_history_major_revision,pdbx_audit_revision_history_minor_revision,pdbx_audit_revision_history_ordinal,refine_ls_rfactor_rfree,refine_ls_rfactor_rwork,refine_ls_rfactor_obs,refine_ls_dres_high,refine_ls_dres_low,refine_ls_number_reflns_obs,refine_pdbx_ls_sigma_f,refine_ls_percent_reflns_rfree,refine_ls_percent_reflns_obs,refine_biso_mean,refine_ls_number_reflns_rfree,refine_aniso_b11,refine_aniso_b12,refine_aniso_b13,refine_aniso_b22,refine_aniso_b23,refine_aniso_b33,refine_ls_rfactor_rfree_error,refine_ls_rfactor_all,refine_ls_number_reflns_all,refine_pdbx_data_cutoff_high_abs_f,refine_pdbx_data_cutoff_low_abs_f,refine_solvent_model_param_bsol,refine_solvent_model_param_ksol,refine_pdbx_ls_sigma_i,refine_correlation_coeff_fo_to_fc,refine_correlation_coeff_fo_to_fc_free,refine_overall_sub,refine_overall_suml,refine_pdbx_overall_esurfree,refine_pdbx_solvent_ion_probe_radii,refine_pdbx_solvent_shrinkage_radii,refine_pdbx_solvent_vdw_probe_radii,refine_ls_number_reflns_rwork,refine_pdbx_overall_phase_error,refine_biso_max,refine_biso_min,refine_pdbx_overall_esur,refine_occupancy_max,refine_occupancy_min,refine_overall_surcruickshank_dpi,refine_pdbx_overall_surblow_dpi,refine_pdbx_overall_surfree_blow_dpi,refine_pdbx_overall_surfree_cruickshank_dpi,refine_overall_fomwork_rset,refine_pdbx_data_cutoff_high_rms_abs_f,refine_ls_wrfactor_rfree,refine_ls_wrfactor_rwork,refine_overall_surfree,refine_pdbx_average_fsc_free,refine_pdbx_average_fsc_work,refine_ls_number_parameters,refine_ls_number_restraints,refine_hist_d_res_high,refine_hist_d_res_low,refine_hist_number_atoms_solvent,refine_hist_number_atoms_total,refine_hist_pdbx_number_atoms_ligand,refine_hist_pdbx_number_atoms_nucleic_acid,refine_hist_pdbx_number_atoms_protein,refine_hist_pdbx_biso_mean_ligand,refine_hist_pdbx_number_residues_total,refine_hist_pdbx_biso_mean_solvent,software_pdbx_ordinal,diffrn_detector_pdbx_frequency,pdbx_audit_revision_category_ordinal,pdbx_audit_revision_category_revision_ordinal,pdbx_audit_revision_item_ordinal,pdbx_audit_revision_item_revision_ordinal,refine_analyze_luzzati_coordinate_error_obs,refine_analyze_luzzati_coordinate_error_free,refine_analyze_luzzati_dres_low_obs,refine_analyze_luzzati_sigma_afree,refine_analyze_luzzati_sigma_aobs,refine_analyze_pdbx_luzzati_dres_high_obs,refine_analyze_number_disordered_residues,refine_analyze_occupancy_sum_hydrogen,refine_analyze_occupancy_sum_non_hydrogen,reflns_d_resolution_high,reflns_d_resolution_low,reflns_number_obs,reflns_observed_criterion_sigma_i,reflns_pdbx_rmerge_iobs,reflns_pdbx_ordinal,reflns_pdbx_redundancy,reflns_percent_possible_obs,reflns_number_all,reflns_observed_criterion_sigma_f,reflns_pdbx_net_iover_sigma_i,reflns_biso_wilson_estimate,reflns_pdbx_cchalf,reflns_pdbx_rpim_iall,reflns_pdbx_rsym_value,reflns_pdbx_rrim_iall,reflns_pdbx_number_measured_all,reflns_pdbx_scaling_rejects,reflns_pdbx_chi_squared,reflns_pdbx_net_iover_av_sigma_i,reflns_limit_hmax,reflns_limit_hmin,reflns_limit_kmax,reflns_limit_kmin,reflns_limit_lmax,reflns_limit_lmin,reflns_observed_criterion_fmax,reflns_observed_criterion_fmin,reflns_pdbx_rsplit,reflns_rmerge_fobs,rcsb_binding_affinity_value,diffrn_source_pdbx_wavelength,exptl_crystal_grow_p_h,exptl_crystal_grow_temp,reflns_shell_d_res_high,reflns_shell_d_res_low,reflns_shell_pdbx_ordinal,reflns_shell_rmerge_iobs,reflns_shell_number_unique_all,reflns_shell_percent_possible_all,reflns_shell_pdbx_redundancy,reflns_shell_mean_iover_sig_iobs,reflns_shell_number_unique_obs,reflns_shell_pdbx_cchalf,reflns_shell_pdbx_rpim_iall,reflns_shell_pdbx_rsym_value,reflns_shell_pdbx_rrim_iall,reflns_shell_number_measured_all,reflns_shell_percent_possible_obs,reflns_shell_pdbx_chi_squared,reflns_shell_number_measured_obs,reflns_shell_pdbx_rsplit,reflns_shell_number_possible,reflns_shell_pdbx_net_iover_sigma_iobs,pdbx_reflns_twin_fraction,pdbx_audit_support_ordinal,em3d_fitting_overall_bvalue,em3d_reconstruction_num_class_averages,em3d_reconstruction_num_particles,em3d_reconstruction_resolution,em3d_reconstruction_actual_pixel_size,em3d_reconstruction_nominal_pixel_size,em_image_recording_avg_electron_dose_per_image,em_image_recording_num_grids_imaged,em_image_recording_num_real_images,em_image_recording_average_exposure_time,em_image_recording_num_diffraction_images,em_imaging_accelerating_voltage,em_imaging_calibrated_magnification,em_imaging_nominal_cs,em_imaging_nominal_defocus_max,em_imaging_nominal_defocus_min,em_imaging_c2_aperture_diameter,em_imaging_nominal_magnification,em_imaging_calibrated_defocus_max,em_imaging_calibrated_defocus_min,em_imaging_detector_distance,em_imaging_temperature,em_imaging_recording_temperature_maximum,em_imaging_recording_temperature_minimum,em_imaging_residual_tilt,em_imaging_tilt_angle_max,em_imaging_tilt_angle_min,em_imaging_electron_beam_tilt_params,em_particle_selection_num_particles_selected,em_specimen_concentration,em_vitrification_chamber_temperature,em_vitrification_humidity,em_vitrification_temp,pdbx_nmr_exptl_sample_conditions_p_h,pdbx_nmr_exptl_sample_conditions_temperature,pdbx_nmr_exptl_sample_conditions_ionic_strength_err,pdbx_nmr_exptl_sample_conditions_p_herr,pdbx_nmr_exptl_sample_conditions_temperature_err,pdbx_nmr_exptl_sample_conditions_pressure_err,pdbx_nmr_refine_software_ordinal,pdbx_nmr_software_ordinal,pdbx_nmr_software_version,pdbx_nmr_spectrometer_field_strength,em_helical_entity_angular_rotation_per_subunit,em_helical_entity_axial_rise_per_subunit,em3d_crystal_entity_angle_alpha,em3d_crystal_entity_angle_beta,em3d_crystal_entity_angle_gamma,em3d_crystal_entity_length_a,em3d_crystal_entity_length_b,em3d_crystal_entity_length_c,em3d_crystal_entity_space_group_num,em_diffraction_camera_length,em_diffraction_shell_fourier_space_coverage,em_diffraction_shell_high_resolution,em_diffraction_shell_low_resolution,em_diffraction_shell_multiplicity,em_diffraction_shell_num_structure_factors,em_diffraction_shell_phase_residual,em_diffraction_stats_fourier_space_coverage,em_diffraction_stats_high_resolution,em_diffraction_stats_num_intensities_measured,em_diffraction_stats_num_structure_factors,em_diffraction_stats_overall_phase_error,em_diffraction_stats_overall_phase_residual,em_diffraction_stats_r_merge,em_diffraction_stats_r_sym,pdbx_serial_crystallography_sample_delivery_injection_injector_diameter,pdbx_serial_crystallography_sample_delivery_injection_injector_temperature,pdbx_serial_crystallography_sample_delivery_injection_flow_rate,pdbx_serial_crystallography_sample_delivery_injection_jet_diameter,pdbx_serial_crystallography_data_reduction_crystal_hits,pdbx_serial_crystallography_data_reduction_frames_indexed,pdbx_serial_crystallography_data_reduction_frames_total,pdbx_serial_crystallography_data_reduction_lattices_indexed,pdbx_serial_crystallography_data_reduction_xfel_pulse_events,pdbx_serial_crystallography_data_reduction_frames_failed_index,pdbx_serial_crystallography_measurement_collection_time_total,pdbx_serial_crystallography_measurement_focal_spot_size,pdbx_serial_crystallography_measurement_pulse_duration,pdbx_serial_crystallography_measurement_pulse_photon_energy,pdbx_serial_crystallography_measurement_source_distance,pdbx_serial_crystallography_measurement_xfel_pulse_repetition_rate,pdbx_serial_crystallography_measurement_pulse_energy,pdbx_serial_crystallography_measurement_photons_per_pulse,em2d_crystal_entity_angle_gamma,em2d_crystal_entity_c_sampling_length,em2d_crystal_entity_length_a,em2d_crystal_entity_length_b,em2d_crystal_entity_length_c,bibliography_year,resolution_quantitative
2341,90.0,90.0,90.0,76.923,83.148,119.744,4.0,1,3,1,0,0,4127,0,1,483,17,2,502,108,19,0,8,1,0,0,59.52,5,0.39,0.04,2,0,0,0,0,2,3,50.81,3.51,471,31,1,10,2.86,9.0,2018.0,19.0,,,0.9686,0.9686,,,,,,,,,,9.0,2018.0,100.0,1.0,3.51,65.0,,,,1.0,1.0,,,,,,0.2711,0.215,0.2178,2.86,64.72,18190.0,0.0,4.95,99.18,79.97,901.0,-17.1267,0.0,0.0,7.5751,0.0,9.5516,,,,,,,,,0.9054,0.9229,,,,,,,,,,,,,,0.965,1.044,0.366,0.37,,,,,,,,,,2.86,64.72,108.0,4128.0,329.0,0.0,3691.0,,,,,,,,,,0.456,,,,,,,,,2.86,64.72,18307.0,,0.1523,1.0,5.2,99.0,,,6.3,68.0,0.86,0.077,,,,,,,,,,,,,,,,,,,4.0,293.15,2.86,2.96,1.0,1.789,,100.0,5.3,,1770.0,0.51,0.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2.86
2342,,,,,,,,1,0,1,0,0,14774,0,1,1844,10,4,2344,0,500,6,4,1,4,9,266.76,2,0.22,0.04,2,0,0,0,0,2,2,78.94,53.52,685,487,0,10,,117.0,2020.0,,,,,,,,,,,,,,,117.0,2020.0,,,,,,,,1.0,1.0,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92789.0,2.9,,,40.0,,,,,300.0,,,,,,,,,,,,,,,,,,2.5,283.15,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2.9
2343,,,,,,,,2,0,1,1,2,7348,0,1,926,3,2,1174,0,248,1,5,1,8,0,130.67,2,0.7,0.16,2,0,0,0,0,2,2,70.16,57.24,647,527,0,10,,568.0,2019.0,,0.42,0.42,,,,,,,,,,,,568.0,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,262949.0,3.5,,,48.0,,,,,300.0,,,,,,,,,,,,,,,,,1247297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,3.5
2344,,,,,,,,1,1,1,1,0,7524,0,1,935,4,2,1174,12,239,1,7,1,8,0,131.07,3,0.7,0.35,2,0,0,0,0,2,2,70.16,57.19,647,527,1,10,,7.0,2021.0,,0.42,0.42,,,,,,,,,,,,7.0,2021.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378156.0,2.9,,,50.0,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2.9
2345,,,,,,,,2,0,1,1,0,9950,0,1,1287,8,4,1584,0,297,4,7,1,5,0,172.94,2,0.39,0.22,4,0,0,0,0,4,4,68.07,22.58,631,219,0,10,,26.0,2019.0,,0.42,0.42,,,,,,,,,,,,26.0,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250712.0,3.31,,,7.14,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,3.31
2346,,,,,,,,1,0,1,0,0,8477,8547,1,1079,4,3,1283,3,204,2,5,1,4,0,142.4,1,0.22,0.22,3,0,0,0,0,3,3,60.12,21.33,549,188,1,10,,12.0,2022.0,,,,,,,,,,,,,,,12.0,2022.0,,,,,,,,1.0,1.0,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,552926.0,3.18,,,50.0,,,,,300.0,,,1800.0,800.0,,,,,,,,,,,,,,3.0,277.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,3.18
2347,,,,,,,,2,0,1,1,0,7389,0,1,926,1,2,1064,0,138,1,4,1,8,0,119.35,1,1.23,1.23,2,0,0,0,0,2,2,58.42,58.0,535,529,0,10,,118.0,2021.0,,0.42,0.42,,,,,,,,,,,,118.0,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176132.0,3.98,,,1.0,1.0,,,,300.0,,,,,,,,,,,,,,,,,,1.5,297.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,3.98
2348,,,,,,,,2,0,1,1,0,17988,0,1,2162,8,4,2412,246,250,6,7,1,20,12,280.19,3,0.7,0.04,2,0,0,0,0,2,2,80.69,55.66,699,507,1,10,,6.0,2020.0,,0.42,0.42,,,,,,,,,,,,6.0,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665827.0,2.3,,,50.0,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2.3
2349,,,,,,,,1,1,1,0,6,7177,0,1,923,0,2,1140,0,217,1,2,1,0,0,124.0,0,,,2,0,0,0,0,2,2,68.07,55.93,631,509,0,10,,29.0,2020.0,,,,,,,,,,,,,,,29.0,2020.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86395.0,6.2,,,49.76,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,6.2
2350,,,,,,,,1,1,1,1,1,7286,0,1,919,0,2,1147,0,228,1,3,1,8,0,127.33,0,,,2,0,0,0,0,2,2,69.16,56.47,638,509,0,10,,12.0,2021.0,,0.42,0.42,,,,,,,,,,,,12.0,2021.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300221.0,3.4,,,59.1,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,3.4
2351,90.0,90.0,120.0,114.35,114.35,257.87,12.0,1,1,2,0,0,8048,0,1,1042,0,4,1076,0,34,2,2,1,0,0,117.89,0,,,2,0,0,0,0,2,2,45.51,13.44,415,123,0,10,3.1,21.0,2014.0,152.0,,,1.0,1.0,,,,,,,,,,21.0,2014.0,100.0,1.0,4.2,70.71,,,,1.0,1.0,,,,,,0.2734,0.2374,0.2391,3.101,19.931,35853.0,1.35,4.96,99.39,,1777.0,,,,,,,,,,,,,,,,,,0.5,,,0.9,1.11,,30.65,,,,,,,,,,,,,,,,,,,3.101,19.931,0.0,8048.0,0.0,0.0,8048.0,,,,,,,,,,,,,,,,,,,3.1,50.0,35853.0,,0.06,1.0,9.5,99.6,,,12.0,,,,,,,,,,,,,,,,,,,,,,,277.0,3.1,3.3,1.0,1.2,,98.2,9.5,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,3.101
2352,90.0,107.57,90.0,149.2,81.65,96.23,4.0,1,2,1,0,0,3813,0,1,494,1,1,519,0,25,0,2,1,0,0,57.11,1,0.48,0.48,1,0,0,0,0,1,1,56.63,56.63,519,519,0,10,3.3,8.0,2017.0,5.0,,,1.0,0.9173,,,,,,,,,,8.0,2017.0,80.0,1.0,5.01,75.46,,,,1.0,1.0,,,,,,0.2771,0.2322,0.2344,3.3,12.0,16334.0,1.34,4.87,99.52,,795.0,,,,,,,,,,,,,,,,,,0.41,,,0.9,1.11,,38.61,,,,,,,,,,,,,,,,,,,3.3,12.0,0.0,3813.0,33.0,0.0,3780.0,,,,,,1.0,3.0,1.0,3.0,,,,,,,,,,3.3,50.0,16757.0,,,1.0,13.6,99.7,,,26.6,,0.998,,,0.051,,,,,,,,,,,,,,,,,,277.15,3.3,3.4,1.0,,1441.0,99.6,,1.8,,0.865,,,1.646,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,3.3
2353,90.0,107.43,90.0,150.01,81.65,95.59,4.0,1,0,1,0,0,3797,15,1,494,1,1,494,0,0,0,2,1,0,0,54.03,1,0.33,0.33,1,0,0,0,0,1,1,53.7,53.7,494,494,0,10,3.8,8.0,2019.0,5.0,,,0.92,0.92,,,1117056.916,,,,,,,8.0,2019.0,80.0,1.0,5.17,76.21,,,,1.0,1.0,,,1.0,0.0,1.0,0.2576,0.2161,,3.8,12.0,10576.0,,,95.82,171.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,12.0,0.0,3797.0,17.0,0.0,3780.0,,,,,,,,,,,,,,,,,,,3.8,50.0,21203.0,,,1.0,14.3,99.3,,,15.6,160.35,1.0,,,,,,,,,,,,,,,,,,,,,277.0,3.8,3.9,1.0,,,,,,1606.0,0.817,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,3.8
2354,90.0,90.0,90.0,113.131,132.077,220.995,8.0,1,3,1,0,6,5625,0,1,762,3,3,846,0,84,4,4,1,0,0,91.91,1,0.19,0.19,3,0,0,0,0,3,3,45.26,22.57,420,213,0,10,3.94,24.0,2016.0,23.0,,,1.139,0.9792,,,,,,,,,,24.0,2016.0,,3.0,,,,,,1.0,1.0,,,,,,0.3131,0.2676,0.2722,3.941,46.471,11388.0,0.0,9.92,75.98,,1130.0,,,,,,,,,,,,,,,,,,0.58,,,0.9,1.11,,31.86,,,,,,,,,,,,,,,,,,,3.941,46.471,0.0,5625.0,3.0,0.0,5622.0,,,,,,,,,,,,,,,,,,,3.941,46.471,11791.0,,0.171,1.0,16.6,95.0,,,6.0,,0.99,,,,,,,,,,,,,,,,,,,,,,3.94,4.08,1.0,,,96.0,11.4,0.61,,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,3.941
2355,,,,,,,,1,1,1,0,0,4843,0,1,639,0,3,682,3,43,2,4,1,0,0,73.74,0,,,3,0,0,0,0,3,3,46.85,13.13,438,119,1,10,,11.0,2022.0,,,,,,,,,,,,,,,11.0,2022.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,453950.0,3.5,,,69.725,3.0,22117.0,1.01,,300.0,,2.7,2400.0,1000.0,50.0,130000.0,,,,,,,,,,,4139894.0,3.5,277.15,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,3.5
2356,,,,,,,,1,0,1,0,0,6424,0,1,892,4,2,2424,0,1532,0,2,1,0,0,264.19,1,0.26,0.26,1,0,0,0,0,1,1,131.58,131.58,1212,1212,0,10,,4.0,2021.0,,,,,,,,,,,,,,,4.0,2021.0,,,,,,,,1.0,1.0,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000.0,3.52,,,50.0,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,3.52
2357,,,,,,,,1,1,1,0,0,7754,0,1,940,21,2,2432,24,1492,4,7,1,0,22,272.15,5,0.76,0.02,1,0,0,0,0,1,1,131.82,131.82,1216,1216,1,10,,41.0,2022.0,,,,,,,,,,,,,,,41.0,2022.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.44,,258791.0,2.55,,,,,,,,,,,,,,,,,,,,,,,,,1002976.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2.55
2358,,,,,,,,1,0,1,0,0,11636,0,1,1700,0,2,2276,0,576,0,1,1,0,0,252.8,0,,,1,0,0,0,0,1,1,126.4,126.4,1138,1138,0,10,,4.0,2021.0,,,,,,,,,,,,,,,4.0,2021.0,,,,,,,,1.0,1.0,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66000.0,3.8,,,50.0,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,3.8
2359,,,,,,,,1,0,1,1,0,13998,0,1,1790,4,2,2312,0,522,8,3,1,8,0,258.71,1,0.22,0.22,1,0,0,0,0,1,1,128.49,128.49,1156,1156,0,10,,6.0,2020.0,,0.42,0.42,,,,,,,,,,,,6.0,2020.0,,,,,,,,1.0,1.0,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,55026.0,3.4,,,62.0,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,3.4
